,date,time,ticket_number,article,quantity,unit_price_euro,retour,day,subtotal,time_slot
64907,2021-07-15,11:01:00,188355,TRADITIONAL BAGUETTE,3,1.2,False,Thursday,3.5999999999999996,late morning - noon
64908,2021-07-15,11:02:00,188356,TRADITIONAL BAGUETTE,6,1.2,False,Thursday,7.199999999999999,late morning - noon
64909,2021-07-15,11:02:00,188356,VIK BREAD,1,2.5,False,Thursday,2.5,late morning - noon
64910,2021-07-15,11:02:00,188357,BAGUETTE,1,0.9,False,Thursday,0.9,late morning - noon
64911,2021-07-15,11:03:00,188358,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
64912,2021-07-15,11:03:00,188358,TARTELETTE CHOC,1,2.5,False,Thursday,2.5,late morning - noon
64913,2021-07-15,11:03:00,188359,PAIN BANETTE,1,1.4,False,Thursday,1.4,late morning - noon
64914,2021-07-15,11:03:00,188359,BANETTE,2,1.05,False,Thursday,2.1,late morning - noon
64915,2021-07-15,11:04:00,188360,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
64916,2021-07-15,11:04:00,188360,KOUIGN AMANN,1,2.1,False,Thursday,2.1,late morning - noon
64917,2021-07-15,11:05:00,188361,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
64918,2021-07-15,11:05:00,188362,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
64919,2021-07-15,11:05:00,188363,GD KOUIGN AMANN,1,7.5,False,Thursday,7.5,late morning - noon
64920,2021-07-15,11:05:00,188363,PAIN BANETTE,1,1.4,False,Thursday,1.4,late morning - noon
64921,2021-07-15,11:07:00,188364,BANETTE,1,1.05,False,Thursday,1.05,late morning - noon
64922,2021-07-15,11:07:00,188364,CAMPAGNE,1,1.8,False,Thursday,1.8,late morning - noon
64923,2021-07-15,11:08:00,188365,TRADITIONAL BAGUETTE,5,1.2,False,Thursday,6.0,late morning - noon
64924,2021-07-15,11:09:00,188366,TRADITIONAL BAGUETTE,5,1.2,False,Thursday,6.0,late morning - noon
64925,2021-07-15,11:10:00,188367,CEREAL BAGUETTE,2,1.25,False,Thursday,2.5,late morning - noon
64926,2021-07-15,11:11:00,188368,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
64927,2021-07-15,11:14:00,188369,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
64928,2021-07-15,11:14:00,188369,VIK BREAD,1,2.5,False,Thursday,2.5,late morning - noon
64929,2021-07-15,11:14:00,188369,COUPE,1,0.15,False,Thursday,0.15,late morning - noon
64930,2021-07-15,11:15:00,188370,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
64931,2021-07-15,11:15:00,188371,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
64932,2021-07-15,11:17:00,188372,PAIN AU CHOCOLAT,2,1.2,False,Thursday,2.4,late morning - noon
64933,2021-07-15,11:17:00,188372,CROISSANT,2,1.1,False,Thursday,2.2,late morning - noon
64934,2021-07-15,11:17:00,188372,BAGUETTE,1,0.9,False,Thursday,0.9,late morning - noon
64935,2021-07-15,11:19:00,188373,PAIN AU CHOCOLAT,3,1.2,False,Thursday,3.5999999999999996,late morning - noon
64936,2021-07-15,11:20:00,188374,SANDWICH COMPLET,1,4.5,False,Thursday,4.5,late morning - noon
64937,2021-07-15,11:20:00,188374,PAIN AU CHOCOLAT,3,1.2,False,Thursday,3.5999999999999996,late morning - noon
64938,2021-07-15,11:20:00,188375,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
64939,2021-07-15,11:21:00,188376,TRADITIONAL BAGUETTE,4,1.2,False,Thursday,4.8,late morning - noon
64940,2021-07-15,11:21:00,188376,COUPE,1,0.15,False,Thursday,0.15,late morning - noon
64941,2021-07-15,11:21:00,188376,VIK BREAD,1,2.5,False,Thursday,2.5,late morning - noon
64942,2021-07-15,11:21:00,188377,TRADITIONAL BAGUETTE,4,1.2,False,Thursday,4.8,late morning - noon
64943,2021-07-15,11:21:00,188377,SUCETTE,1,0.3,False,Thursday,0.3,late morning - noon
64944,2021-07-15,11:22:00,188378,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
64945,2021-07-15,11:23:00,188379,TRAITEUR,1,16.0,False,Thursday,16.0,late morning - noon
64946,2021-07-15,11:23:00,188379,GD KOUIGN AMANN,1,7.5,False,Thursday,7.5,late morning - noon
64947,2021-07-15,11:23:00,188379,QUIM BREAD,1,1.0,False,Thursday,1.0,late morning - noon
64948,2021-07-15,11:25:00,188380,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
64949,2021-07-15,11:25:00,188381,GD KOUIGN AMANN,1,7.5,False,Thursday,7.5,late morning - noon
64950,2021-07-15,11:25:00,188381,PAIN BANETTE,1,1.4,False,Thursday,1.4,late morning - noon
64951,2021-07-15,11:26:00,188382,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
64952,2021-07-15,11:26:00,188382,FINANCIER X5,1,3.0,False,Thursday,3.0,late morning - noon
64953,2021-07-15,11:27:00,188383,TRADITIONAL BAGUETTE,3,1.2,False,Thursday,3.5999999999999996,late morning - noon
64954,2021-07-15,11:28:00,188384,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
64955,2021-07-15,11:30:00,188385,SUCETTE,1,0.3,False,Thursday,0.3,late morning - noon
64956,2021-07-15,11:31:00,188386,BOULE 400G,1,1.5,False,Thursday,1.5,late morning - noon
64957,2021-07-15,11:31:00,188386,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
64958,2021-07-15,11:31:00,188386,COUPE,1,0.15,False,Thursday,0.15,late morning - noon
64959,2021-07-15,11:31:00,188386,BAGUETTE,1,0.9,False,Thursday,0.9,late morning - noon
64960,2021-07-15,11:32:00,188387,BAGUETTE,3,0.9,False,Thursday,2.7,late morning - noon
64961,2021-07-15,11:32:00,188388,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
64962,2021-07-15,11:33:00,188389,PAIN BANETTE,1,1.4,False,Thursday,1.4,late morning - noon
64963,2021-07-15,11:33:00,188390,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
64964,2021-07-15,11:33:00,188391,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
64965,2021-07-15,11:35:00,188392,SPECIAL BREAD,1,2.4,False,Thursday,2.4,late morning - noon
64966,2021-07-15,11:36:00,188393,KOUIGN AMANN,2,2.1,False,Thursday,4.2,late morning - noon
64967,2021-07-15,11:36:00,188393,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
64968,2021-07-15,11:38:00,188394,FORMULE SANDWICH,1,6.5,False,Thursday,6.5,late morning - noon
64969,2021-07-15,11:39:00,188395,BAGUETTE,1,0.9,False,Thursday,0.9,late morning - noon
64970,2021-07-15,11:39:00,188396,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
64971,2021-07-15,11:39:00,188396,BAGUETTE,1,0.9,False,Thursday,0.9,late morning - noon
64972,2021-07-15,11:39:00,188397,BAGUETTE,1,0.9,False,Thursday,0.9,late morning - noon
64973,2021-07-15,11:39:00,188397,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
64974,2021-07-15,11:40:00,188398,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
64975,2021-07-15,11:45:00,188399,COUPE,1,0.15,False,Thursday,0.15,late morning - noon
64976,2021-07-15,11:45:00,188399,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
64977,2021-07-15,11:45:00,188399,BOULE 400G,1,1.5,False,Thursday,1.5,late morning - noon
64978,2021-07-15,11:45:00,188400,BAGUETTE,1,0.9,False,Thursday,0.9,late morning - noon
64979,2021-07-15,11:46:00,188401,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
64980,2021-07-15,11:46:00,188401,SPECIAL BREAD,1,2.4,False,Thursday,2.4,late morning - noon
64981,2021-07-15,11:46:00,188401,BOULE 400G,1,1.5,False,Thursday,1.5,late morning - noon
64982,2021-07-15,11:47:00,188402,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
64983,2021-07-15,11:53:00,188403,FORMULE SANDWICH,6,6.5,False,Thursday,39.0,late morning - noon
64984,2021-07-15,11:54:00,188404,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
64985,2021-07-15,11:54:00,188404,VIK BREAD,1,2.5,False,Thursday,2.5,late morning - noon
64986,2021-07-15,11:55:00,188405,SACHET DE CROUTON,1,1.6,False,Thursday,1.6,late morning - noon
64987,2021-07-15,11:55:00,188405,TRADITIONAL BAGUETTE,4,1.2,False,Thursday,4.8,late morning - noon
64988,2021-07-15,11:59:00,188406,COUPE,1,0.15,False,Thursday,0.15,late morning - noon
64989,2021-07-15,11:59:00,188406,BOULE POLKA,1,1.6,False,Thursday,1.6,late morning - noon
64990,2021-07-15,11:59:00,188407,BANETTE,1,1.05,False,Thursday,1.05,late morning - noon
64991,2021-07-15,12:00:00,188408,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
64992,2021-07-15,12:00:00,188408,BAGUETTE GRAINE,1,1.3,False,Thursday,1.3,late morning - noon
64993,2021-07-15,12:00:00,188409,TRADITIONAL BAGUETTE,3,1.2,False,Thursday,3.5999999999999996,late morning - noon
64994,2021-07-15,12:00:00,188410,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
64995,2021-07-15,12:01:00,188411,BAGUETTE GRAINE,1,1.3,False,Thursday,1.3,late morning - noon
64996,2021-07-15,12:01:00,188411,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
64997,2021-07-15,12:01:00,188412,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
64998,2021-07-15,12:01:00,188412,BAGUETTE,2,0.9,False,Thursday,1.8,late morning - noon
64999,2021-07-15,12:02:00,188413,CROISSANT AMANDES,1,1.4,False,Thursday,1.4,late morning - noon
65000,2021-07-15,12:02:00,188413,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
65001,2021-07-15,12:03:00,188414,TRADITIONAL BAGUETTE,3,1.2,False,Thursday,3.5999999999999996,late morning - noon
65002,2021-07-15,12:03:00,188415,GD KOUIGN AMANN,1,7.5,False,Thursday,7.5,late morning - noon
65003,2021-07-15,12:04:00,188416,COUPE,1,0.15,False,Thursday,0.15,late morning - noon
65004,2021-07-15,12:04:00,188416,SAVARIN,1,2.0,False,Thursday,2.0,late morning - noon
65005,2021-07-15,12:04:00,188416,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
65006,2021-07-15,12:04:00,188416,COMPLET,1,1.5,False,Thursday,1.5,late morning - noon
65007,2021-07-15,12:06:00,188417,COUPE,3,0.15,False,Thursday,0.44999999999999996,late morning - noon
65008,2021-07-15,12:06:00,188417,SEIGLE,3,1.8,False,Thursday,5.4,late morning - noon
65009,2021-07-15,12:06:00,188417,BAGUETTE GRAINE,1,1.3,False,Thursday,1.3,late morning - noon
65010,2021-07-15,12:07:00,188418,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
65011,2021-07-15,12:07:00,188419,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
65012,2021-07-15,12:07:00,188419,FICELLE,1,0.6,False,Thursday,0.6,late morning - noon
65013,2021-07-15,12:07:00,188420,BAGUETTE,1,0.9,False,Thursday,0.9,late morning - noon
65014,2021-07-15,12:07:00,188420,BANETTE,2,1.05,False,Thursday,2.1,late morning - noon
65015,2021-07-15,12:08:00,188421,FINANCIER X5,1,3.0,False,Thursday,3.0,late morning - noon
65016,2021-07-15,12:08:00,188421,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
65017,2021-07-15,12:08:00,188422,COUPE,1,0.15,False,Thursday,0.15,late morning - noon
65018,2021-07-15,12:08:00,188422,SPECIAL BREAD,1,2.4,False,Thursday,2.4,late morning - noon
65019,2021-07-15,12:08:00,188423,CEREAL BAGUETTE,1,1.25,False,Thursday,1.25,late morning - noon
65020,2021-07-15,12:09:00,188424,CROISSANT,6,1.1,False,Thursday,6.6000000000000005,late morning - noon
65021,2021-07-15,12:09:00,188424,BAGUETTE,1,0.9,False,Thursday,0.9,late morning - noon
65022,2021-07-15,12:10:00,188425,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
65023,2021-07-15,12:11:00,188426,TRAITEUR,1,21.0,False,Thursday,21.0,late morning - noon
65024,2021-07-15,12:11:00,188426,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
65025,2021-07-15,12:12:00,188427,BANETTE,3,1.05,False,Thursday,3.1500000000000004,late morning - noon
65026,2021-07-15,12:12:00,188428,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
65027,2021-07-15,12:12:00,188429,BANETTE,1,1.05,False,Thursday,1.05,late morning - noon
65028,2021-07-15,12:13:00,188430,BANETTE,1,1.05,False,Thursday,1.05,late morning - noon
65029,2021-07-15,12:13:00,188431,BAGUETTE,1,0.9,False,Thursday,0.9,late morning - noon
65030,2021-07-15,12:16:00,188432,SAND JB EMMENTAL,3,3.5,False,Thursday,10.5,late morning - noon
65031,2021-07-15,12:17:00,188433,FORMULE SANDWICH,1,6.5,False,Thursday,6.5,late morning - noon
65032,2021-07-15,12:17:00,188434,FICELLE,1,0.6,False,Thursday,0.6,late morning - noon
65033,2021-07-15,12:17:00,188435,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
65034,2021-07-15,12:18:00,188436,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
65035,2021-07-15,12:18:00,188437,FICELLE,1,0.6,False,Thursday,0.6,late morning - noon
65036,2021-07-15,12:18:00,188437,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
65037,2021-07-15,12:18:00,188438,BANETTE,1,1.05,False,Thursday,1.05,late morning - noon
65038,2021-07-15,12:18:00,188438,BAGUETTE,1,0.9,False,Thursday,0.9,late morning - noon
65039,2021-07-15,12:19:00,188439,BANETTE,1,1.05,False,Thursday,1.05,late morning - noon
65040,2021-07-15,12:20:00,188440,SAND JB EMMENTAL,1,3.5,False,Thursday,3.5,late morning - noon
65041,2021-07-15,12:21:00,188441,BANETTE,1,1.05,False,Thursday,1.05,late morning - noon
65042,2021-07-15,12:22:00,188442,TRADITIONAL BAGUETTE,4,1.2,False,Thursday,4.8,late morning - noon
65043,2021-07-15,12:22:00,188442,PAIN AU CHOCOLAT,6,1.2,False,Thursday,7.199999999999999,late morning - noon
65044,2021-07-15,12:23:00,188443,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
65045,2021-07-15,12:23:00,188444,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
65046,2021-07-15,12:23:00,188444,PAIN BANETTE,1,1.4,False,Thursday,1.4,late morning - noon
65047,2021-07-15,12:24:00,188445,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
65048,2021-07-15,12:24:00,188445,SPECIAL BREAD,1,2.4,False,Thursday,2.4,late morning - noon
65049,2021-07-15,12:24:00,188446,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
65050,2021-07-15,12:28:00,188447,SANDWICH COMPLET,1,4.5,False,Thursday,4.5,late morning - noon
65051,2021-07-15,12:28:00,188447,CAFE OU EAU,1,1.0,False,Thursday,1.0,late morning - noon
65052,2021-07-15,12:28:00,188448,CAFE OU EAU,1,1.0,False,Thursday,1.0,late morning - noon
65053,2021-07-15,12:28:00,188448,SANDWICH COMPLET,1,4.5,False,Thursday,4.5,late morning - noon
65054,2021-07-15,12:28:00,188449,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
65055,2021-07-15,12:29:00,188450,FORMULE SANDWICH,2,6.5,False,Thursday,13.0,late morning - noon
65056,2021-07-15,12:29:00,188450,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
65057,2021-07-15,12:31:00,188451,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
65058,2021-07-15,12:32:00,188452,COUPE,1,0.15,False,Thursday,0.15,late morning - noon
65059,2021-07-15,12:32:00,188452,VIK BREAD,1,2.5,False,Thursday,2.5,late morning - noon
65060,2021-07-15,12:32:00,188452,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
65061,2021-07-15,12:33:00,188453,FORMULE SANDWICH,1,6.5,False,Thursday,6.5,late morning - noon
65062,2021-07-15,12:33:00,188454,SPECIAL BREAD,1,2.4,False,Thursday,2.4,late morning - noon
65063,2021-07-15,12:33:00,188454,CROISSANT,1,1.1,False,Thursday,1.1,late morning - noon
65064,2021-07-15,12:33:00,188454,COUPE,1,0.15,False,Thursday,0.15,late morning - noon
65065,2021-07-15,12:34:00,188455,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
65066,2021-07-15,12:34:00,188456,BAGUETTE,1,0.9,False,Thursday,0.9,late morning - noon
65067,2021-07-15,12:35:00,188457,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
65068,2021-07-15,12:35:00,188457,CEREAL BAGUETTE,1,1.25,False,Thursday,1.25,late morning - noon
65069,2021-07-15,12:35:00,188458,COUPE,1,0.15,False,Thursday,0.15,late morning - noon
65070,2021-07-15,12:35:00,188458,SPECIAL BREAD,1,2.4,False,Thursday,2.4,late morning - noon
65071,2021-07-15,12:36:00,188459,TRADITIONAL BAGUETTE,3,1.2,False,Thursday,3.5999999999999996,late morning - noon
65072,2021-07-15,12:36:00,188460,TRADITIONAL BAGUETTE,4,1.2,False,Thursday,4.8,late morning - noon
65073,2021-07-15,12:37:00,188461,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
65074,2021-07-15,12:37:00,188462,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
65075,2021-07-15,12:38:00,188463,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
65076,2021-07-15,12:39:00,188464,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
65077,2021-07-15,12:39:00,188464,BOULE POLKA,1,1.6,False,Thursday,1.6,late morning - noon
65078,2021-07-15,12:39:00,188464,COUPE,1,0.15,False,Thursday,0.15,late morning - noon
65079,2021-07-15,12:40:00,188465,BANETTE,1,1.05,False,Thursday,1.05,late morning - noon
65080,2021-07-15,12:40:00,188465,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
65081,2021-07-15,12:42:00,188466,TRADITIONAL BAGUETTE,3,1.2,False,Thursday,3.5999999999999996,late morning - noon
65082,2021-07-15,12:43:00,188467,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
65083,2021-07-15,12:46:00,188468,SAND JB EMMENTAL,2,3.5,False,Thursday,7.0,late morning - noon
65084,2021-07-15,12:46:00,188468,COOKIE,2,1.0,False,Thursday,2.0,late morning - noon
65085,2021-07-15,12:46:00,188468,RELIGIEUSE,1,2.5,False,Thursday,2.5,late morning - noon
65086,2021-07-15,12:47:00,188469,BAGUETTE,1,0.9,False,Thursday,0.9,late morning - noon
65087,2021-07-15,12:47:00,188470,PAIN S/SEL,1,1.5,False,Thursday,1.5,late morning - noon
65088,2021-07-15,12:50:00,188471,FORMULE SANDWICH,1,6.5,False,Thursday,6.5,late morning - noon
65089,2021-07-15,12:50:00,188472,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,late morning - noon
65090,2021-07-15,12:51:00,188473,BAGUETTE,1,0.9,188474.0,Thursday,0.9,late morning - noon
65091,2021-07-15,12:51:00,188473,FICELLE,1,0.6,188474.0,Thursday,0.6,late morning - noon
65092,2021-07-15,12:51:00,188474,BAGUETTE,-1,0.9,True,Thursday,-0.9,late morning - noon
65093,2021-07-15,12:51:00,188474,FICELLE,-1,0.6,True,Thursday,-0.6,late morning - noon
65094,2021-07-15,12:51:00,188475,BAGUETTE,1,0.9,False,Thursday,0.9,late morning - noon
65095,2021-07-15,12:53:00,188476,FORMULE SANDWICH,1,6.5,False,Thursday,6.5,late morning - noon
65096,2021-07-15,12:54:00,188477,BOULE 400G,3,1.5,False,Thursday,4.5,late morning - noon
65097,2021-07-15,12:54:00,188477,COUPE,3,0.15,False,Thursday,0.44999999999999996,late morning - noon
65098,2021-07-15,12:55:00,188478,BAGUETTE,2,0.9,False,Thursday,1.8,late morning - noon
65099,2021-07-15,12:58:00,188479,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,late morning - noon
65100,2021-07-15,13:04:00,188480,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,noon - afternoon
65101,2021-07-15,13:05:00,188481,COUPE,1,0.15,False,Thursday,0.15,noon - afternoon
65102,2021-07-15,13:05:00,188481,COMPLET,1,1.5,False,Thursday,1.5,noon - afternoon
65103,2021-07-15,13:05:00,188481,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,noon - afternoon
65104,2021-07-15,13:06:00,188482,SAND JB EMMENTAL,1,3.5,False,Thursday,3.5,noon - afternoon
65105,2021-07-15,13:07:00,188483,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,noon - afternoon
65106,2021-07-15,13:13:00,188484,FICELLE,1,0.6,False,Thursday,0.6,noon - afternoon
65107,2021-07-15,13:19:00,188485,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,noon - afternoon
65108,2021-07-15,13:22:00,188486,CEREAL BAGUETTE,6,1.25,False,Thursday,7.5,noon - afternoon
65109,2021-07-15,13:30:00,188487,COUPE,2,0.15,False,Thursday,0.3,noon - afternoon
65110,2021-07-15,13:30:00,188487,TRADITIONAL BAGUETTE,3,1.2,False,Thursday,3.5999999999999996,noon - afternoon
65111,2021-07-15,13:30:00,188487,MOISSON,2,2.0,False,Thursday,4.0,noon - afternoon
65112,2021-07-15,16:05:00,188489,COUPE,1,0.15,False,Thursday,0.15,early evening
65113,2021-07-15,16:05:00,188489,BOULE 200G,1,1.1,False,Thursday,1.1,early evening
65114,2021-07-15,16:06:00,188490,PAIN BANETTE,1,1.4,False,Thursday,1.4,early evening
65115,2021-07-15,16:07:00,188491,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,early evening
65116,2021-07-15,16:08:00,188492,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,early evening
65117,2021-07-15,16:10:00,188493,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,early evening
65118,2021-07-15,16:10:00,188493,PAIN AU CHOCOLAT,2,1.2,False,Thursday,2.4,early evening
65119,2021-07-15,16:14:00,188494,CEREAL BAGUETTE,1,1.25,False,Thursday,1.25,early evening
65120,2021-07-15,16:14:00,188494,CHAUSSON AUX POMMES,1,1.4,False,Thursday,1.4,early evening
65121,2021-07-15,16:14:00,188494,PAIN AUX RAISINS,1,1.4,False,Thursday,1.4,early evening
65122,2021-07-15,16:14:00,188494,CAFE OU EAU,2,1.0,False,Thursday,2.0,early evening
65123,2021-07-15,16:17:00,188495,TRADITIONAL BAGUETTE,2,1.2,False,Thursday,2.4,early evening
65124,2021-07-15,16:22:00,188496,COUPE,1,0.15,False,Thursday,0.15,early evening
65125,2021-07-15,16:22:00,188496,VIK BREAD,1,2.5,False,Thursday,2.5,early evening
65126,2021-07-15,16:23:00,188497,BAGUETTE,1,0.9,False,Thursday,0.9,early evening
65127,2021-07-15,16:23:00,188497,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,early evening
65128,2021-07-15,16:27:00,188498,SUCETTE,1,0.3,False,Thursday,0.3,early evening
65129,2021-07-15,16:29:00,188499,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,early evening
65130,2021-07-15,16:32:00,188500,CAMPAGNE,1,1.8,False,Thursday,1.8,early evening
65131,2021-07-15,16:32:00,188500,COUPE,1,0.15,False,Thursday,0.15,early evening
65132,2021-07-15,16:33:00,188501,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,early evening
65133,2021-07-15,16:33:00,188501,SACHET DE CROUTON,2,1.6,False,Thursday,3.2,early evening
65134,2021-07-15,16:38:00,188502,BAGUETTE GRAINE,1,1.3,False,Thursday,1.3,early evening
65135,2021-07-15,16:38:00,188502,CEREAL BAGUETTE,1,1.25,False,Thursday,1.25,early evening
65136,2021-07-15,16:38:00,188502,CHAUSSON AUX POMMES,2,1.4,False,Thursday,2.8,early evening
65137,2021-07-15,16:38:00,188503,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,early evening
65138,2021-07-15,16:39:00,188504,TRADITIONAL BAGUETTE,1,1.2,False,Thursday,1.2,early evening
65139,2021-07-15,16:39:00,188505,KOUIGN AMANN,1,2.1,False,Thursday,2.1,early evening
65140,2021-07-15,16:39:00,188505,CEREAL BAGUETTE,1,1.25,False,Thursday,1.25,early evening
